company,ticker,year,quarter,filename,filepath
Lululemon,LULU,2019,1,2019_Q1_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2019_Q1_lulu_processed.txt
Lululemon,LULU,2019,2,2019_Q2_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2019_Q2_lulu_processed.txt
Lululemon,LULU,2019,3,2019_Q3_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2019_Q3_lulu_processed.txt
Lululemon,LULU,2019,4,2019_Q4_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2019_Q4_lulu_processed.txt
Lululemon,LULU,2020,1,2020_Q1_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2020_Q1_lulu_processed.txt
Lululemon,LULU,2020,2,2020_Q2_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2020_Q2_lulu_processed.txt
Lululemon,LULU,2020,3,2020_Q3_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2020_Q3_lulu_processed.txt
Lululemon,LULU,2020,4,2020_Q4_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2020_Q4_lulu_processed.txt
Lululemon,LULU,2021,1,2021_Q1_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2021_Q1_lulu_processed.txt
Lululemon,LULU,2021,2,2021_Q2_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2021_Q2_lulu_processed.txt
Lululemon,LULU,2021,3,2021_Q3_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2021_Q3_lulu_processed.txt
Lululemon,LULU,2021,4,2021_Q4_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2021_Q4_lulu_processed.txt
Lululemon,LULU,2022,1,2022_Q1_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2022_Q1_lulu_processed.txt
Lululemon,LULU,2022,2,2022_Q2_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2022_Q2_lulu_processed.txt
Lululemon,LULU,2022,3,2022_Q3_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2022_Q3_lulu_processed.txt
Lululemon,LULU,2022,4,2022_Q4_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2022_Q4_lulu_processed.txt
Lululemon,LULU,2023,1,2023_Q1_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2023_Q1_lulu_processed.txt
Lululemon,LULU,2024,1,2024_Q1_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2024_Q1_lulu_processed.txt
Lululemon,LULU,2024,2,2024_Q2_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2024_Q2_lulu_processed.txt
Lululemon,LULU,2024,3,2024_Q3_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2024_Q3_lulu_processed.txt
Lululemon,LULU,2025,1,2025_Q1_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2025_Q1_lulu_processed.txt
Lululemon,LULU,2025,2,2025_Q2_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2025_Q2_lulu_processed.txt
META,META,2017,4,2017_Q4_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2017_Q4_meta_processed.txt
META,META,2018,1,2018_Q1_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2018_Q1_meta_processed.txt
META,META,2018,2,2018_Q2_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2018_Q2_meta_processed.txt
META,META,2018,3,2018_Q3_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2018_Q3_meta_processed.txt
META,META,2018,4,2018_Q4_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2018_Q4_meta_processed.txt
META,META,2019,1,2019_Q1_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2019_Q1_meta_processed.txt
META,META,2019,2,2019_Q2_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2019_Q2_meta_processed.txt
META,META,2019,3,2019_Q3_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2019_Q3_meta_processed.txt
META,META,2019,4,2019_Q4_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2019_Q4_meta_processed.txt
META,META,2020,1,2020_Q1_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2020_Q1_meta_processed.txt
META,META,2020,2,2020_Q2_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2020_Q2_meta_processed.txt
META,META,2020,3,2020_Q3_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2020_Q3_meta_processed.txt
META,META,2020,4,2020_Q4_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2020_Q4_meta_processed.txt
META,META,2021,1,2021_Q1_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2021_Q1_meta_processed.txt
META,META,2021,2,2021_Q2_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2021_Q2_meta_processed.txt
META,META,2021,3,2021_Q3_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2021_Q3_meta_processed.txt
META,META,2021,4,2021_Q4_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2021_Q4_meta_processed.txt
META,META,2022,1,2022_Q1_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2022_Q1_meta_processed.txt
META,META,2022,2,2022_Q2_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2022_Q2_meta_processed.txt
META,META,2022,3,2022_Q3_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2022_Q3_meta_processed.txt
META,META,2022,4,2022_Q4_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2022_Q4_meta_processed.txt
META,META,2023,1,2023_Q1_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2023_Q1_meta_processed.txt
META,META,2023,2,2023_Q2_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2023_Q2_meta_processed.txt
META,META,2023,3,2023_Q3_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2023_Q3_meta_processed.txt
META,META,2023,4,2023_Q4_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2023_Q4_meta_processed.txt
META,META,2024,1,2024_Q1_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2024_Q1_meta_processed.txt
META,META,2024,2,2024_Q2_meta_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/META/2024_Q2_meta_processed.txt
Marriott,MAR,2017,4,2017_Q4_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2017_Q4_mar_processed.txt
Marriott,MAR,2018,1,2018_Q1_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2018_Q1_mar_processed.txt
Marriott,MAR,2018,2,2018_Q2_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2018_Q2_mar_processed.txt
Marriott,MAR,2018,3,2018_Q3_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2018_Q3_mar_processed.txt
Marriott,MAR,2018,4,2018_Q4_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2018_Q4_mar_processed.txt
Marriott,MAR,2019,1,2019_Q1_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2019_Q1_mar_processed.txt
Marriott,MAR,2019,2,2019_Q2_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2019_Q2_mar_processed.txt
Marriott,MAR,2019,3,2019_Q3_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2019_Q3_mar_processed.txt
Marriott,MAR,2019,4,2019_Q4_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2019_Q4_mar_processed.txt
Marriott,MAR,2020,1,2020_Q1_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2020_Q1_mar_processed.txt
Marriott,MAR,2020,2,2020_Q2_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2020_Q2_mar_processed.txt
Marriott,MAR,2020,3,2020_Q3_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2020_Q3_mar_processed.txt
Marriott,MAR,2020,4,2020_Q4_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2020_Q4_mar_processed.txt
Marriott,MAR,2021,1,2021_Q1_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2021_Q1_mar_processed.txt
Marriott,MAR,2021,2,2021_Q2_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2021_Q2_mar_processed.txt
Marriott,MAR,2021,3,2021_Q3_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2021_Q3_mar_processed.txt
Marriott,MAR,2021,4,2021_Q4_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2021_Q4_mar_processed.txt
Marriott,MAR,2022,1,2022_Q1_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2022_Q1_mar_processed.txt
Marriott,MAR,2022,2,2022_Q2_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2022_Q2_mar_processed.txt
Marriott,MAR,2022,3,2022_Q3_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2022_Q3_mar_processed.txt
Marriott,MAR,2022,4,2022_Q4_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2022_Q4_mar_processed.txt
Marriott,MAR,2023,1,2023_Q1_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2023_Q1_mar_processed.txt
Marriott,MAR,2023,2,2023_Q2_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2023_Q2_mar_processed.txt
Marriott,MAR,2023,3,2023_Q3_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2023_Q3_mar_processed.txt
Marriott,MAR,2023,4,2023_Q4_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2023_Q4_mar_processed.txt
Marriott,MAR,2024,1,2024_Q1_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2024_Q1_mar_processed.txt
Marriott,MAR,2024,2,2024_Q2_mar_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Marriott/2024_Q2_mar_processed.txt
Mastercard,MA,2018,1,2018_Q1_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2018_Q1_ma_processed.txt
Mastercard,MA,2018,2,2018_Q2_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2018_Q2_ma_processed.txt
Mastercard,MA,2018,3,2018_Q3_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2018_Q3_ma_processed.txt
Mastercard,MA,2018,4,2018_Q4_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2018_Q4_ma_processed.txt
Mastercard,MA,2019,1,2019_Q1_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2019_Q1_ma_processed.txt
Mastercard,MA,2019,2,2019_Q2_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2019_Q2_ma_processed.txt
Mastercard,MA,2019,3,2019_Q3_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2019_Q3_ma_processed.txt
Mastercard,MA,2019,4,2019_Q4_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2019_Q4_ma_processed.txt
Mastercard,MA,2020,1,2020_Q1_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2020_Q1_ma_processed.txt
Mastercard,MA,2020,2,2020_Q2_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2020_Q2_ma_processed.txt
Mastercard,MA,2020,3,2020_Q3_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2020_Q3_ma_processed.txt
Mastercard,MA,2020,4,2020_Q4_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2020_Q4_ma_processed.txt
Mastercard,MA,2021,1,2021_Q1_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2021_Q1_ma_processed.txt
Mastercard,MA,2021,2,2021_Q2_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2021_Q2_ma_processed.txt
Mastercard,MA,2021,3,2021_Q3_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2021_Q3_ma_processed.txt
Mastercard,MA,2021,4,2021_Q4_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2021_Q4_ma_processed.txt
Mastercard,MA,2022,1,2022_Q1_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2022_Q1_ma_processed.txt
Mastercard,MA,2022,2,2022_Q2_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2022_Q2_ma_processed.txt
Mastercard,MA,2022,3,2022_Q3_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2022_Q3_ma_processed.txt
Mastercard,MA,2022,4,2022_Q4_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2022_Q4_ma_processed.txt
Mastercard,MA,2023,1,2023_Q1_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2023_Q1_ma_processed.txt
Mastercard,MA,2023,2,2023_Q2_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2023_Q2_ma_processed.txt
Mastercard,MA,2023,3,2023_Q3_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2023_Q3_ma_processed.txt
Mastercard,MA,2023,4,2023_Q4_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2023_Q4_ma_processed.txt
Mastercard,MA,2024,1,2024_Q1_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2024_Q1_ma_processed.txt
Mastercard,MA,2024,2,2024_Q2_ma_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Mastercard/2024_Q2_ma_processed.txt
Microsoft,MSFT,2007,1,2007_Q1_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2007_Q1_msft_processed.txt
Microsoft,MSFT,2018,2,2018_Q2_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2018_Q2_msft_processed.txt
Microsoft,MSFT,2018,3,2018_Q3_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2018_Q3_msft_processed.txt
Microsoft,MSFT,2018,4,2018_Q4_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2018_Q4_msft_processed.txt
Microsoft,MSFT,2019,1,2019_Q1_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2019_Q1_msft_processed.txt
Microsoft,MSFT,2019,2,2019_Q2_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2019_Q2_msft_processed.txt
Microsoft,MSFT,2019,3,2019_Q3_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2019_Q3_msft_processed.txt
Microsoft,MSFT,2019,4,2019_Q4_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2019_Q4_msft_processed.txt
Microsoft,MSFT,2020,1,2020_Q1_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2020_Q1_msft_processed.txt
Microsoft,MSFT,2020,2,2020_Q2_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2020_Q2_msft_processed.txt
Microsoft,MSFT,2020,3,2020_Q3_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2020_Q3_msft_processed.txt
Microsoft,MSFT,2020,4,2020_Q4_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2020_Q4_msft_processed.txt
Microsoft,MSFT,2021,1,2021_Q1_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2021_Q1_msft_processed.txt
Microsoft,MSFT,2021,2,2021_Q2_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2021_Q2_msft_processed.txt
Microsoft,MSFT,2021,3,2021_Q3_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2021_Q3_msft_processed.txt
Microsoft,MSFT,2021,4,2021_Q4_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2021_Q4_msft_processed.txt
Microsoft,MSFT,2022,1,2022_Q1_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2022_Q1_msft_processed.txt
Microsoft,MSFT,2022,2,2022_Q2_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2022_Q2_msft_processed.txt
Microsoft,MSFT,2022,3,2022_Q3_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2022_Q3_msft_processed.txt
Microsoft,MSFT,2022,4,2022_Q4_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2022_Q4_msft_processed.txt
Microsoft,MSFT,2023,1,2023_Q1_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2023_Q1_msft_processed.txt
Microsoft,MSFT,2023,2,2023_Q2_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2023_Q2_msft_processed.txt
Microsoft,MSFT,2023,3,2023_Q3_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2023_Q3_msft_processed.txt
Microsoft,MSFT,2023,4,2023_Q4_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2023_Q4_msft_processed.txt
Microsoft,MSFT,2024,1,2024_Q1_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2024_Q1_msft_processed.txt
Microsoft,MSFT,2024,2,2024_Q2_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2024_Q2_msft_processed.txt
Microsoft,MSFT,2024,3,2024_Q3_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2024_Q3_msft_processed.txt
Microsoft,MSFT,2024,4,2024_Q4_msft_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Microsoft/2024_Q4_msft_processed.txt
Nike,NKE,2018,2,2018_Q2_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2018_Q2_nke_processed.txt
Nike,NKE,2018,3,2018_Q3_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2018_Q3_nke_processed.txt
Nike,NKE,2018,4,2018_Q4_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2018_Q4_nke_processed.txt
Nike,NKE,2019,1,2019_Q1_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2019_Q1_nke_processed.txt
Nike,NKE,2019,2,2019_Q2_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2019_Q2_nke_processed.txt
Nike,NKE,2019,3,2019_Q3_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2019_Q3_nke_processed.txt
Nike,NKE,2019,4,2019_Q4_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2019_Q4_nke_processed.txt
Nike,NKE,2020,1,2020_Q1_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2020_Q1_nke_processed.txt
Nike,NKE,2020,2,2020_Q2_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2020_Q2_nke_processed.txt
Nike,NKE,2020,3,2020_Q3_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2020_Q3_nke_processed.txt
Nike,NKE,2020,4,2020_Q4_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2020_Q4_nke_processed.txt
Nike,NKE,2021,1,2021_Q1_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2021_Q1_nke_processed.txt
Nike,NKE,2021,2,2021_Q2_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2021_Q2_nke_processed.txt
Nike,NKE,2021,3,2021_Q3_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2021_Q3_nke_processed.txt
Nike,NKE,2021,4,2021_Q4_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2021_Q4_nke_processed.txt
Nike,NKE,2022,1,2022_Q1_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2022_Q1_nke_processed.txt
Nike,NKE,2022,2,2022_Q2_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2022_Q2_nke_processed.txt
Nike,NKE,2022,3,2022_Q3_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2022_Q3_nke_processed.txt
Nike,NKE,2022,4,2022_Q4_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2022_Q4_nke_processed.txt
Nike,NKE,2023,1,2023_Q1_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2023_Q1_nke_processed.txt
